info;money
Wygrałeś na loterii!;130
Przylepił Ci się banknot do buta;20
Znalazłeś banknot;10
Wygrałeś w konkursie;50
Stary znajomy oddał ci pieniądze;30
Kolega stawia Ci soczek;15
Wygrałeś zakład;40
Znalezisko z Juwenalii;10
Dostałeś stypendium;120
Banknot przyczepił się do szyby;20
Masz dziurą kieszeń!;30
Oddałeś koledze pieniądze;20
Wyszedłeś na Juwenalia;50
Zbiłeś wazon;50
Zgubiłeś portfel;30
Ktoś ukradł ci kartę płatniczą;15
Kupiłeś książki;40
Spowodowałeś kolizję;50
Kupiłeś ECTSY;100
Dostałeś mandat za złe parkowanie;20